file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\item\Material.java,net.minestom.server.item.Material,hasState/0,false,53,1,1,0,1,5,1,8,2,0,0,1,1,2,0,4,0,0,0,0,0,0,1,0,0,0,18,65536,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\item\Material.java,net.minestom.server.item.Material,isFood/0,false,37,1,2,1,1,1,2,3,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,65536,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\item\Material.java,net.minestom.server.item.Material,isBlock/0,false,41,1,1,0,1,2,2,3,1,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,4,65536,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\item\Material.java,net.minestom.server.item.Material,isArmor/0,false,49,1,1,0,1,1,2,3,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,65536,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\item\Material.java,net.minestom.server.item.Material,fromId/1[int],false,73,2,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,false
D:\OOD\Minestom-master\Minestom-master\src\autogenerated\java\net\minestom\server\registry\Registries.java,net.minestom.server.registry.Registries,getFluid/1[net.minestom.server.registry.Key],false,42,4,1,0,1,1,2,3,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10,9,0,true
D:\OOD\Minestom-master\Minestom-master\src\autogenerated\java\net\minestom\server\registry\Registries.java,net.minestom.server.registry.Registries,getFluid/1[java.lang.String],false,26,3,3,2,1,1,2,3,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,true
D:\OOD\Minestom-master\Minestom-master\src\autogenerated\java\net\minestom\server\registry\Registries.java,net.minestom.server.registry.Registries,getFluid/1[net.minestom.server.registry.NamespaceID],false,34,3,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,0,true
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\command\CommandParserImpl.java,net.minestom.server.command.InternalKnownCommand,"defaultExecutor/2[java.lang.String,net.minestom.server.command.Chain]",false,242,2,0,0,0,1,5,3,1,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\command\CommandParserImpl.java,net.minestom.server.command.InternalKnownCommand,execute/1[net.minestom.server.command.CommandSender],false,293,2,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\command\CommandParserImpl.java,net.minestom.server.command.InternalKnownCommand,executable/0,false,232,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\command\CommandParserImpl.java,net.minestom.server.command.InternalKnownCommand,execute/1[net.minestom.server.command.CommandSender],false,262,3,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\command\CommandParserImpl.java,net.minestom.server.command.InternalKnownCommand,"ValidExecutableCmd/5[net.minestom.server.command.builder.condition.CommandCondition,net.minestom.server.command.builder.CommandExecutor,net.minestom.server.command.builder.CommandExecutor,java.lang.String,java.util.Map<java.lang.String,net.minestom.server.command.ArgumentResult<java.lang.Object>>]",false,267,4,0,0,0,1,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\command\CommandParserImpl.java,net.minestom.server.command.InternalKnownCommand,UnknownExecutableCmd/0,false,258,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\command\CommandParserImpl.java,net.minestom.server.command.InternalKnownCommand,"NodeResult/3[net.minestom.server.command.Graph.Node,net.minestom.server.command.ArgumentResult<java.lang.Object>,net.minestom.server.command.builder.suggestion.SuggestionCallback]",false,327,4,0,0,0,1,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\command\CommandParserImpl.java,net.minestom.server.command.InternalKnownCommand,"InvalidExecutableCmd/6[net.minestom.server.command.builder.condition.CommandCondition,net.minestom.server.command.builder.CommandExecutor,net.minestom.server.command.builder.ArgumentCallback,ArgumentResult.SyntaxError<?>,java.lang.String,Map<String,ArgumentResult<Object>>]",false,291,2,0,0,0,1,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\command\CommandParserImpl.java,net.minestom.server.command.InternalKnownCommand,executable/0,false,253,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\command\CommandParserImpl.java,net.minestom.server.command.InternalKnownCommand,arguments/0,false,200,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\command\CommandParserImpl.java,net.minestom.server.command.InternalKnownCommand,"ValidCommand/7[java.lang.String,net.minestom.server.command.builder.condition.CommandCondition,net.minestom.server.command.builder.CommandExecutor,java.util.Map<java.lang.String,net.minestom.server.command.ArgumentResult<java.lang.Object>>,net.minestom.server.command.builder.CommandExecutor,net.minestom.server.command.builder.suggestion.SuggestionCallback,java.util.List<net.minestom.server.command.builder.arguments.Argument<?>>]",false,237,8,0,0,0,1,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\command\CommandParserImpl.java,net.minestom.server.command.InternalKnownCommand,execute/1[net.minestom.server.command.CommandSender],false,271,2,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\command\CommandParserImpl.java,net.minestom.server.command.InternalKnownCommand,globalListener/0,false,202,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\command\CommandParserImpl.java,net.minestom.server.command.InternalKnownCommand,"invalid/2[java.lang.String,net.minestom.server.command.Chain]",false,224,3,0,0,0,1,5,3,1,0,2,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,6,8,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\command\CommandParserImpl.java,net.minestom.server.command.InternalKnownCommand,suggestion/1[net.minestom.server.command.CommandSender],false,207,6,6,0,6,2,7,9,2,4,1,7,4,1,0,1,0,0,1,2,4,2,1,0,0,0,14,65536,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\command\CommandParserImpl.java,net.minestom.server.command.InternalKnownCommand,"executor/3[java.lang.String,net.minestom.server.command.Chain,net.minestom.server.command.builder.CommandExecutor]",false,247,3,0,0,0,1,5,3,1,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\command\CommandParserImpl.java,net.minestom.server.command.InternalKnownCommand,"ExecutionResultImpl/2[net.minestom.server.command.Type,net.minestom.server.command.builder.CommandData]",false,319,3,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\command\CommandParserImpl.java,net.minestom.server.command.InternalKnownCommand,input/0,false,196,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\command\CommandParserImpl.java,net.minestom.server.command.InternalKnownCommand,suggestionCallback/0,false,204,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\command\CommandParserImpl.java,net.minestom.server.command.InternalKnownCommand,"createCommandContext/2[java.lang.String,java.util.Map<java.lang.String,net.minestom.server.command.ArgumentResult<java.lang.Object>>]",false,305,2,3,1,2,4,6,11,1,5,2,6,0,0,1,0,0,0,1,0,5,0,1,0,0,0,15,10,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\command\CommandParserImpl.java,net.minestom.server.command.InternalKnownCommand,condition/0,false,198,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\command\CommandParserImpl.java,net.minestom.server.command.InternalKnownCommand,"InvalidCommand/8[java.lang.String,net.minestom.server.command.builder.condition.CommandCondition,net.minestom.server.command.builder.ArgumentCallback,ArgumentResult.SyntaxError<?>,Map<String,ArgumentResult<Object>>,net.minestom.server.command.builder.CommandExecutor,net.minestom.server.command.builder.suggestion.SuggestionCallback,java.util.List<net.minestom.server.command.builder.arguments.Argument<?>>]",false,222,5,0,0,0,1,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\command\CommandParserImpl.java,net.minestom.server.command.InternalKnownCommand,name/0,false,328,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\entity\ai\goal\DoNothingGoal.java,net.minestom.server.entity.ai.goal.DoNothingGoal,"DoNothingGoal/3[net.minestom.server.entity.EntityCreature,long,float]",true,24,1,0,0,0,1,1,5,0,0,3,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,18,1,0,true
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\entity\ai\goal\DoNothingGoal.java,net.minestom.server.entity.ai.goal.DoNothingGoal,start/0,false,46,0,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\entity\ai\goal\DoNothingGoal.java,net.minestom.server.entity.ai.goal.DoNothingGoal,end/0,false,31,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\entity\ai\goal\DoNothingGoal.java,net.minestom.server.entity.ai.goal.DoNothingGoal,shouldEnd/0,false,36,0,0,0,0,2,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\entity\ai\goal\DoNothingGoal.java,net.minestom.server.entity.ai.goal.DoNothingGoal,tick/1[long],false,51,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\entity\ai\goal\DoNothingGoal.java,net.minestom.server.entity.ai.goal.DoNothingGoal,shouldStart/0,false,41,0,0,0,0,2,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
D:\OOD\Minestom-master\Minestom-master\testing\src\main\java\net\minestom\testing\TestConnectionImpl.java,net.minestom.testing.TestConnectionImpl,trackIncoming/1[java.lang.Class<T>],false,52,4,0,0,0,1,2,5,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,false
D:\OOD\Minestom-master\Minestom-master\testing\src\main\java\net\minestom\testing\TestConnectionImpl.java,net.minestom.testing.TestConnectionImpl,TestConnectionImpl/1[net.minestom.testing.Env],true,31,1,2,1,1,1,1,4,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,false
D:\OOD\Minestom-master\Minestom-master\testing\src\main\java\net\minestom\testing\TestConnectionImpl.java,net.minestom.testing.TestConnectionImpl,"connect/2[net.minestom.testing.Instance,net.minestom.testing.Pos]",false,37,5,0,0,0,1,10,13,2,3,2,10,0,0,0,0,0,0,1,0,1,0,1,0,0,2,8,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\thread\ThreadProvider.java,net.minestom.server.thread.ThreadProvider$Anonymous1,findThread/1[T],false,16,2,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\test\java\net\minestom\server\instance\WorldBorderIntegrationTest.java,net.minestom.server.instance.WorldBorderIntegrationTest,setWorldborderSize/1[net.minestom.server.instance.Env],false,13,3,0,0,0,1,5,7,0,1,1,5,0,0,0,0,0,0,0,4,1,0,0,0,0,0,9,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\test\java\net\minestom\server\instance\WorldBorderIntegrationTest.java,net.minestom.server.instance.WorldBorderIntegrationTest,resizeWorldBorder/1[net.minestom.server.instance.Env],false,23,3,0,0,0,1,7,9,0,1,1,7,0,0,0,0,0,0,0,6,1,0,0,0,0,0,11,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\test\java\net\minestom\server\command\SubcommandTest.java,net.minestom.server.command.SubcommandTest,testSubCommands/0,false,14,3,0,0,0,1,8,14,0,9,0,8,0,0,0,0,0,0,3,0,5,0,0,0,0,2,17,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\test\java\net\minestom\server\command\SubcommandTest.java,net.minestom.server.command.SubcommandTest,testSubCommandConditions/0,false,36,3,0,0,0,1,9,28,2,15,0,9,0,0,0,0,0,0,3,0,7,0,1,0,0,4,19,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\instance\SharedInstance.java,net.minestom.server.instance.SharedInstance,setGenerator/1[net.minestom.server.instance.generator.Generator],false,84,3,1,0,1,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\instance\SharedInstance.java,net.minestom.server.instance.SharedInstance,placeBlock/1[net.minestom.server.instance.block.BlockHandler.Placement],false,34,3,1,0,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\instance\SharedInstance.java,net.minestom.server.instance.SharedInstance,getInstanceContainer/0,false,114,2,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,true
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\instance\SharedInstance.java,net.minestom.server.instance.SharedInstance,saveChunkToStorage/1[net.minestom.server.instance.Chunk],false,69,3,1,0,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\instance\SharedInstance.java,net.minestom.server.instance.SharedInstance,"getChunk/2[int,int]",false,59,2,1,0,1,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\instance\SharedInstance.java,net.minestom.server.instance.SharedInstance,"SharedInstance/2[java.util.UUID,net.minestom.server.instance.InstanceContainer]",true,23,3,2,1,1,1,1,4,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\instance\SharedInstance.java,net.minestom.server.instance.SharedInstance,"loadOptionalChunk/2[int,int]",false,49,3,1,0,1,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\instance\SharedInstance.java,net.minestom.server.instance.SharedInstance,"breakBlock/3[net.minestom.server.instance.Player,net.minestom.server.instance.Point,net.minestom.server.instance.block.BlockFace]",false,39,5,1,0,1,1,1,3,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\instance\SharedInstance.java,net.minestom.server.instance.SharedInstance,hasEnabledAutoChunkLoad/0,false,100,1,1,0,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\instance\SharedInstance.java,net.minestom.server.instance.SharedInstance,"setBlock/4[int,int,int,net.minestom.server.instance.Block]",false,29,3,1,0,1,1,1,3,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\instance\SharedInstance.java,net.minestom.server.instance.SharedInstance,enableAutoChunkLoad/1[boolean],false,95,1,1,0,1,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\instance\SharedInstance.java,net.minestom.server.instance.SharedInstance,saveChunksToStorage/0,false,74,2,1,0,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\instance\SharedInstance.java,net.minestom.server.instance.SharedInstance,"loadChunk/2[int,int]",false,44,3,1,0,1,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\instance\SharedInstance.java,net.minestom.server.instance.SharedInstance,unloadChunk/1[net.minestom.server.instance.Chunk],false,54,3,1,0,1,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\instance\SharedInstance.java,net.minestom.server.instance.SharedInstance,saveInstance/0,false,64,2,1,0,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\instance\SharedInstance.java,net.minestom.server.instance.SharedInstance,generator/0,false,79,3,1,0,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\instance\SharedInstance.java,net.minestom.server.instance.SharedInstance,getChunks/0,false,90,3,1,0,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\instance\SharedInstance.java,net.minestom.server.instance.SharedInstance,isInVoid/1[net.minestom.server.instance.Point],false,105,3,1,0,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\listener\CreativeInventoryActionListener.java,net.minestom.server.listener.CreativeInventoryActionListener,"listener/2[net.minestom.server.listener.ClientCreativeInventoryActionPacket,net.minestom.server.listener.Player]",false,12,4,0,0,0,4,9,15,3,3,2,9,0,0,0,1,0,0,0,1,4,0,1,0,0,0,13,9,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\event\trait\PlayerEvent.java,net.minestom.server.event.trait.PlayerEvent,getPlayer/0,false,11,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,true
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\event\trait\PlayerEvent.java,net.minestom.server.event.trait.PlayerEvent,getEntity/0,false,22,3,1,0,1,1,1,3,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,65536,0,true
D:\OOD\Minestom-master\Minestom-master\src\test\java\net\minestom\server\entity\GameModeTest.java,net.minestom.server.entity.GameModeTest,toId/0,false,10,1,0,0,0,1,2,6,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\test\java\net\minestom\server\entity\GameModeTest.java,net.minestom.server.entity.GameModeTest,fromId/0,false,18,1,0,0,0,1,2,6,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\utils\time\Tick.java,net.minestom.server.utils.time.Tick,client/1[long],false,57,0,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,0,true
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\utils\time\Tick.java,net.minestom.server.utils.time.Tick,server/1[long],false,47,0,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,0,true
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\utils\time\Tick.java,net.minestom.server.utils.time.Tick,isTimeBased/0,false,98,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\utils\time\Tick.java,net.minestom.server.utils.time.Tick,isDateBased/0,false,93,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\utils\time\Tick.java,net.minestom.server.utils.time.Tick,Tick/1[long],true,32,0,0,0,0,2,4,7,0,0,1,4,0,0,0,0,0,0,1,2,2,0,1,0,0,0,14,2,0,true
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\utils\time\Tick.java,net.minestom.server.utils.time.Tick,"addTo/2[R,long]",false,104,1,0,0,0,1,1,3,1,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\utils\time\Tick.java,net.minestom.server.utils.time.Tick,fromDuration/1[java.time.Duration],false,69,1,1,0,1,1,3,3,1,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,28,1,0,true
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\utils\time\Tick.java,net.minestom.server.utils.time.Tick,isDurationEstimated/0,false,88,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\utils\time\Tick.java,net.minestom.server.utils.time.Tick,"between/2[java.time.temporal.Temporal,java.time.temporal.Temporal]",false,109,0,0,0,0,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
